%time value spike threshold
3260.200000 7.684110 nan -18.190455
3260.300000 4.351195 nan -18.190455
3260.400000 1.427240 nan -18.190455
3260.500000 4.756200 nan -18.190455
3260.600000 3.930160 nan -18.190455
3260.700000 6.435580 nan -18.190455
3260.800000 3.516625 nan -18.190455
3260.900000 -0.649210 nan -18.190455
3261.000000 5.598915 nan -18.190455
3261.100000 8.508705 nan -18.190455
3261.200000 8.931205 nan -18.190455
3261.300000 10.598705 nan -18.190455
3261.400000 3.506625 nan -18.190455
3261.500000 1.001000 nan -18.190455
3261.600000 0.585170 nan -18.190455
3261.700000 -5.665040 nan -18.190455
3261.800000 -7.332330 nan -18.190455
3261.900000 -7.332745 nan -18.190455
3262.000000 -3.999825 nan -18.190455
3262.100000 -3.998575 nan -18.190455
3262.200000 -1.910035 nan -18.190455
3262.300000 -0.252325 nan -18.190455
3262.400000 0.163925 nan -18.190455
3262.500000 4.331635 nan -18.190455
3262.600000 3.081635 nan -18.190455
3262.700000 0.992055 nan -18.190455
3262.800000 1.831430 nan -18.190455
3262.900000 2.659555 nan -18.190455
3263.000000 5.992260 nan -18.190455
3263.100000 5.160175 nan -18.190455
3263.200000 3.486425 nan -18.190455
3263.300000 0.983925 nan -18.190455
3263.400000 3.904550 nan -18.190455
3263.500000 0.157675 nan -18.190455
3263.600000 -0.261490 nan -18.190455
3263.700000 0.158720 nan -18.190455
3263.800000 5.991015 nan -18.190455
3263.900000 10.164350 nan -18.190455
3264.000000 8.492685 nan -18.190455
3264.100000 15.582685 nan -18.190455
3264.200000 6.409560 nan -18.190455
3264.300000 2.240810 nan -18.190455
3264.400000 4.331225 nan -18.190455
3264.500000 5.989350 nan -18.190455
3264.600000 4.740810 nan -18.190455
3264.700000 2.245810 nan -18.190455
3264.800000 2.669355 nan -18.190455
3264.900000 -1.495435 nan -18.190455
3265.000000 1.425395 nan -18.190455
3265.100000 8.096440 nan -18.190455
3265.200000 5.596650 nan -18.190455
3265.300000 8.506025 nan -18.190455
3265.400000 -4.823560 nan -18.190455
3265.500000 -6.073975 nan -18.190455
3265.600000 -1.902305 nan -18.190455
3265.700000 -0.238345 nan -18.190455
3265.800000 -0.235430 nan -18.190455
3265.900000 -3.565225 nan -18.190455
3266.000000 -1.065015 nan -18.190455
3266.100000 7.268315 nan -18.190455
3266.200000 6.020190 nan -18.190455
3266.300000 1.444565 nan -18.190455
3266.400000 3.522900 nan -18.190455
3266.500000 1.861650 nan -18.190455
3266.600000 9.359775 nan -18.190455
3266.700000 6.020400 nan -18.190455
3266.800000 6.022275 nan -18.190455
3266.900000 4.771025 nan -18.190455
3267.000000 6.439985 nan -18.190455
3267.100000 6.860195 nan -18.190455
3267.200000 6.439365 nan -18.190455
3267.300000 9.769990 nan -18.190455
3267.400000 5.189155 nan -18.190455
3267.500000 6.017070 nan -18.190455
3267.600000 7.686445 nan -18.190455
3267.700000 5.605405 nan -18.190455
3267.800000 3.934155 nan -18.190455
3267.900000 -3.569175 nan -18.190455
3268.000000 -1.071465 nan -18.190455
3268.100000 0.176035 nan -18.190455
3268.200000 -3.996465 nan -18.190455
3268.300000 -0.246465 nan -18.190455
3268.400000 5.591865 nan -18.190455
3268.500000 1.421865 nan -18.190455
3268.600000 2.251445 nan -18.190455
3268.700000 -3.576890 nan -18.190455
3268.800000 -5.657305 nan -18.190455
3268.900000 -4.410640 nan -18.190455
3269.000000 -4.412100 nan -18.190455
3269.100000 -4.002935 nan -18.190455
3269.200000 0.998940 nan -18.190455
3269.300000 -2.330640 nan -18.190455
3269.400000 -3.586470 nan -18.190455
3269.500000 -6.090010 nan -18.190455
3269.600000 -3.592300 nan -18.190455
3269.700000 -1.923760 nan -18.190455
3269.800000 -3.170845 nan -18.190455
3269.900000 -3.167925 nan -18.190455
3270.000000 -4.000010 nan -18.190455
3270.100000 -3.990215 nan -18.190455
3270.200000 4.766865 nan -18.190455
3270.300000 -5.641260 nan -18.190455
3270.400000 -9.389590 nan -18.190455
3270.500000 -6.890630 nan -18.190455
3270.600000 -0.231465 nan -18.190455
3270.700000 -4.811050 nan -18.190455
3270.800000 -3.140840 nan -18.190455
3270.900000 -1.476050 nan -18.190455
3271.000000 -3.972300 nan -18.190455
3271.100000 0.615620 nan -18.190455
3271.200000 3.946870 nan -18.190455
3271.300000 1.034580 nan -18.190455
3271.400000 1.874790 nan -18.190455
3271.500000 0.624790 nan -18.190455
3271.600000 3.955205 nan -18.190455
3271.700000 -1.463130 nan -18.190455
3271.800000 -6.041675 nan -18.190455
3271.900000 -2.283760 nan -18.190455
3272.000000 1.046445 nan -18.190455
3272.100000 3.139155 nan -18.190455
3272.200000 4.390820 nan -18.190455
3272.300000 -1.448975 nan -18.190455
3272.400000 -6.029810 nan -18.190455
3272.500000 -3.950435 nan -18.190455
3272.600000 -3.528145 nan -18.190455
3272.700000 4.805185 nan -18.190455
3272.800000 8.556230 nan -18.190455
3272.900000 0.650395 nan -18.190455
3273.000000 5.649980 nan -18.190455
3273.100000 6.896230 nan -18.190455
3273.200000 1.051230 nan -18.190455
3273.300000 4.387895 nan -18.190455
3273.400000 0.219980 nan -18.190455
3273.500000 8.137270 nan -18.190455
3273.600000 3.543940 nan -18.190455
3273.700000 4.795815 nan -18.190455
3273.800000 3.544150 nan -18.190455
3273.900000 2.296235 nan -18.190455
3274.000000 3.137070 nan -18.190455
3274.100000 0.639155 nan -18.190455
3274.200000 -5.200430 nan -18.190455
3274.300000 -8.530220 nan -18.190455
3274.400000 0.637905 nan -18.190455
3274.500000 5.218735 nan -18.190455
3274.600000 0.639570 nan -18.190455
3274.700000 0.221445 nan -18.190455
3274.800000 -3.529180 nan -18.190455
3274.900000 -3.528970 nan -18.190455
3275.000000 -1.026675 nan -18.190455
3275.100000 -3.105215 nan -18.190455
3275.200000 -1.850005 nan -18.190455
3275.300000 -6.849175 nan -18.190455
3275.400000 -5.594595 nan -18.190455
3275.500000 -6.426050 nan -18.190455
3275.600000 -6.831880 nan -18.190455
3275.700000 -2.672920 nan -18.190455
3275.800000 -6.832090 nan -18.190455
3275.900000 -3.077295 nan -18.190455
3276.000000 4.000830 nan -18.190455
3276.100000 0.668955 nan -18.190455
3276.200000 1.078540 nan -18.190455
3276.300000 -3.500000 nan -18.190455
3276.400000 -7.669170 nan -18.190455
3276.500000 -9.751250 nan -18.190455
3276.600000 -7.673125 nan -18.190455
3276.700000 -5.172080 nan -18.190455
3276.800000 -4.332290 nan -18.190455
3276.900000 -8.080000 nan -18.190455
3277.000000 -3.497295 nan -18.190455
3277.100000 -2.244170 nan -18.190455
3277.200000 -6.409380 nan -18.190455
3277.300000 -8.063965 nan -18.190455
3277.400000 -4.306465 nan -18.190455
3277.500000 -9.303965 nan -18.190455
3277.600000 -1.389590 nan -18.190455
3277.700000 -0.967715 nan -18.190455
3277.800000 4.032285 nan -18.190455
3277.900000 -1.384385 nan -18.190455
3278.000000 1.537700 nan -18.190455
3278.100000 -4.706470 nan -18.190455
3278.200000 -5.952095 nan -18.190455
3278.300000 -3.449595 nan -18.190455
3278.400000 1.131450 nan -18.190455
3278.500000 0.303740 nan -18.190455
3278.600000 4.884990 nan -18.190455
3278.700000 4.886865 nan -18.190455
3278.800000 2.388530 nan -18.190455
3278.900000 7.388735 nan -18.190455
3279.000000 0.729565 nan -18.190455
3279.100000 1.983315 nan -18.190455
3279.200000 1.567900 nan -18.190455
3279.300000 2.819980 nan -18.190455
3279.400000 -0.929810 nan -18.190455
3279.500000 4.491650 nan -18.190455
3279.600000 10.745195 nan -18.190455
3279.700000 8.661650 nan -18.190455
3279.800000 4.918940 nan -18.190455
3279.900000 8.672480 nan -18.190455
3280.000000 7.421855 nan -18.190455
3280.100000 9.919145 nan -18.190455
3280.200000 5.756855 nan -18.190455
3280.300000 5.333730 nan -18.190455
3280.400000 6.159355 nan -18.190455
3280.500000 9.497270 nan -18.190455
3280.600000 8.658520 nan -18.190455
3280.700000 8.660810 nan -18.190455
3280.800000 9.501435 nan -18.190455
3280.900000 -1.338355 nan -18.190455
3281.000000 -2.168355 nan -18.190455
3281.100000 1.163730 nan -18.190455
3281.200000 2.413315 nan -18.190455
3281.300000 1.165605 nan -18.190455
3281.400000 6.589770 nan -18.190455
3281.500000 2.014145 nan -18.190455
3281.600000 1.174770 nan -18.190455
3281.700000 1.592270 nan -18.190455
3281.800000 3.674975 nan -18.190455
3281.900000 8.680600 nan -18.190455
3282.000000 1.603725 nan -18.190455
3282.100000 4.104560 nan -18.190455
3282.200000 4.528725 nan -18.190455
3282.300000 2.860600 nan -18.190455
3282.400000 -2.557735 nan -18.190455
3282.500000 0.784555 nan -18.190455
3282.600000 -0.056275 nan -18.190455
3282.700000 -0.464605 nan -18.190455
3282.800000 -2.133980 nan -18.190455
3282.900000 3.699770 nan -18.190455
3283.000000 4.951855 nan -18.190455
3283.100000 -0.461685 nan -18.190455
3283.200000 -9.634185 nan -18.190455
3283.300000 -7.553350 nan -18.190455
3283.400000 -1.710645 nan -18.190455
3283.500000 5.788730 nan -18.190455
3283.600000 4.537480 nan -18.190455
3283.700000 -0.467935 nan -18.190455
3283.800000 2.030190 nan -18.190455
3283.900000 2.032900 nan -18.190455
3284.000000 5.787485 nan -18.190455
3284.100000 -0.462935 nan -18.190455
3284.200000 5.783940 nan -18.190455
3284.300000 5.362690 nan -18.190455
3284.400000 2.029150 nan -18.190455
3284.500000 1.180820 nan -18.190455
3284.600000 -5.074600 nan -18.190455
3284.700000 -4.238350 nan -18.190455
3284.800000 4.919360 nan -18.190455
3284.900000 1.590400 nan -18.190455
3285.000000 2.421025 nan -18.190455
3285.100000 3.672065 nan -18.190455
3285.200000 6.593105 nan -18.190455
3285.300000 0.343520 nan -18.190455
3285.400000 1.172895 nan -18.190455
3285.500000 -2.985230 nan -18.190455
3285.600000 -0.073980 nan -18.190455
3285.700000 2.016850 nan -18.190455
3285.800000 1.595600 nan -18.190455
3285.900000 0.764975 nan -18.190455
3286.000000 1.595600 nan -18.190455
3286.100000 -0.482110 nan -18.190455
3286.200000 1.602265 nan -18.190455
3286.300000 -0.471275 nan -18.190455
3286.400000 -3.808565 nan -18.190455
3286.500000 -0.055025 nan -18.190455
3286.600000 4.546435 nan -18.190455
3286.700000 -3.363355 nan -18.190455
3286.800000 4.562480 nan -18.190455
3286.900000 14.973105 nan -18.190455
3287.000000 8.319355 nan -18.190455
3287.100000 2.908525 nan -18.190455
3287.200000 1.666235 nan -18.190455
3287.300000 1.675610 nan -18.190455
3287.400000 5.433320 nan -18.190455
3287.500000 9.187275 nan -18.190455
3287.600000 11.696025 nan -18.190455
3287.700000 5.031025 nan -18.190455
3287.800000 0.034150 nan -18.190455
3287.900000 -1.625645 nan -18.190455
3288.000000 1.284355 nan -18.190455
3288.100000 -7.871060 nan -18.190455
3288.200000 -11.611685 nan -18.190455
3288.300000 -7.858145 nan -18.190455
3288.400000 -4.525855 nan -18.190455
3288.500000 0.057475 nan -18.190455
3288.600000 -2.439815 nan -18.190455
3288.700000 -6.592940 nan -18.190455
3288.800000 -4.923355 nan -18.190455
3288.900000 -2.000645 nan -18.190455
3289.000000 -1.170225 nan -18.190455
3289.100000 -4.082515 nan -18.190455
3289.200000 2.576030 nan -18.190455
3289.300000 -1.587305 nan -18.190455
3289.400000 -0.762725 nan -18.190455
3289.500000 -0.342515 nan -18.190455
3289.600000 -3.680430 nan -18.190455
3289.700000 -1.175635 nan -18.190455
3289.800000 5.075405 nan -18.190455
3289.900000 3.419780 nan -18.190455
3290.000000 1.753735 nan -18.190455
3290.100000 -0.742100 nan -18.190455
3290.200000 1.761650 nan -18.190455
3290.300000 5.517480 nan -18.190455
3290.400000 7.192690 nan -18.190455
3290.500000 2.609565 nan -18.190455
3290.600000 0.113315 nan -18.190455
3290.700000 4.710190 nan -18.190455
3290.800000 -1.957725 nan -18.190455
3290.900000 -3.207725 nan -18.190455
3291.000000 1.786860 nan -18.190455
3291.100000 1.783735 nan -18.190455
3291.200000 0.955815 nan -18.190455
3291.300000 -0.293975 nan -18.190455
3291.400000 0.953525 nan -18.190455
3291.500000 1.363525 nan -18.190455
3291.600000 0.111440 nan -18.190455
3291.700000 -1.966475 nan -18.190455
3291.800000 2.202900 nan -18.190455
3291.900000 0.949360 nan -18.190455
3292.000000 0.104570 nan -18.190455
3292.100000 0.946235 nan -18.190455
3292.200000 -3.218765 nan -18.190455
3292.300000 0.534985 nan -18.190455
3292.400000 4.284780 nan -18.190455
3292.500000 -1.134385 nan -18.190455
3292.600000 -1.960430 nan -18.190455
3292.700000 4.711025 nan -18.190455
3292.800000 7.617065 nan -18.190455
3292.900000 11.363940 nan -18.190455
3293.000000 6.783525 nan -18.190455
3293.100000 7.618320 nan -18.190455
3293.200000 6.371235 nan -18.190455
3293.300000 3.042485 nan -18.190455
3293.400000 6.789985 nan -18.190455
3293.500000 7.208110 nan -18.190455
3293.600000 5.962690 nan -18.190455
3293.700000 5.964360 nan -18.190455
3293.800000 0.128735 nan -18.190455
3293.900000 1.380405 nan -18.190455
3294.000000 -1.528970 nan -18.190455
3294.100000 -0.699805 nan -18.190455
3294.200000 2.630820 nan -18.190455
3294.300000 7.632070 nan -18.190455
3294.400000 3.474360 nan -18.190455
3294.500000 -1.942100 nan -18.190455
3294.600000 -4.016475 nan -18.190455
3294.700000 3.491855 nan -18.190455
3294.800000 2.657895 nan -18.190455
3294.900000 5.160395 nan -18.190455
3295.000000 1.005185 nan -18.190455
3295.100000 -2.739605 nan -18.190455
3295.200000 -0.654185 nan -18.190455
3295.300000 1.854980 nan -18.190455
3295.400000 -3.560020 nan -18.190455
3295.500000 -9.386270 nan -18.190455
3295.600000 -8.963770 nan -18.190455
3295.700000 -6.462105 nan -18.190455
3295.800000 -6.051065 nan -18.190455
3295.900000 -7.712520 nan -18.190455
3296.000000 -6.463770 nan -18.190455
3296.100000 -6.053980 nan -18.190455
3296.200000 -6.059815 nan -18.190455
3296.300000 -3.977940 nan -18.190455
3296.400000 -2.734815 nan -18.190455
3296.500000 -1.909190 nan -18.190455
3296.600000 -1.487525 nan -18.190455
3296.700000 0.174770 nan -18.190455
3296.800000 -6.074185 nan -18.190455
3296.900000 -7.320435 nan -18.190455
3297.000000 -3.150230 nan -18.190455
3297.100000 1.022270 nan -18.190455
3297.200000 -2.723145 nan -18.190455
3297.300000 -0.639395 nan -18.190455
3297.400000 3.533730 nan -18.190455
3297.500000 9.364980 nan -18.190455
3297.600000 -1.054395 nan -18.190455
3297.700000 -3.555020 nan -18.190455
3297.800000 -0.637935 nan -18.190455
3297.900000 -4.388975 nan -18.190455
3298.000000 -1.056265 nan -18.190455
3298.100000 1.037275 nan -18.190455
3298.200000 6.040195 nan -18.190455
3298.300000 2.699990 nan -18.190455
3298.400000 6.448945 nan -18.190455
3298.500000 6.862905 nan -18.190455
3298.600000 1.858740 nan -18.190455
3298.700000 3.934570 nan -18.190455
3298.800000 0.604570 nan -18.190455
3298.900000 6.021655 nan -18.190455
3299.000000 8.517075 nan -18.190455
3299.100000 3.512495 nan -18.190455
3299.200000 1.005825 nan -18.190455
3299.300000 -1.921255 nan -18.190455
3299.400000 -0.258335 nan -18.190455
3299.500000 5.152080 nan -18.190455
3299.600000 8.900620 nan -18.190455
3299.700000 8.485825 nan -18.190455
3299.800000 7.229365 nan -18.190455
3299.900000 8.884365 nan -18.190455
3300.000000 3.472070 nan -18.190455
3300.100000 4.719775 nan -18.190455
3300.200000 5.127070 nan -18.190455
3300.300000 -1.126680 nan -18.190455
3300.400000 -4.460635 nan -18.190455
3300.500000 4.708740 nan -18.190455
3300.600000 10.117285 nan -18.190455
3300.700000 3.866035 nan -18.190455
3300.800000 3.032495 nan -18.190455
3300.900000 -0.300425 nan -18.190455
3301.000000 6.357700 nan -18.190455
3301.100000 4.695200 nan -18.190455
3301.200000 6.351865 nan -18.190455
3301.300000 4.694365 nan -18.190455
3301.400000 5.102285 nan -18.190455
3301.500000 5.948740 nan -18.190455
3301.600000 3.859365 nan -18.190455
3301.700000 8.027280 nan -18.190455
3301.800000 3.445820 nan -18.190455
3301.900000 7.196655 nan -18.190455
3302.000000 8.860405 nan -18.190455
3302.100000 0.528320 nan -18.190455
3302.200000 -1.142305 nan -18.190455
3302.300000 -0.301885 nan -18.190455
3302.400000 1.354365 nan -18.190455
3302.500000 3.847905 nan -18.190455
3302.600000 2.179985 nan -18.190455
3302.700000 2.590405 nan -18.190455
3302.800000 3.842695 nan -18.190455
3302.900000 6.760405 nan -18.190455
3303.000000 0.509155 nan -18.190455
3303.100000 0.092905 nan -18.190455
3303.200000 2.597490 nan -18.190455
3303.300000 4.688740 nan -18.190455
3303.400000 7.597280 nan -18.190455
3303.500000 9.266030 nan -18.190455
3303.600000 3.017070 nan -18.190455
3303.700000 7.185195 nan -18.190455
3303.800000 4.265195 nan -18.190455
3303.900000 0.518320 nan -18.190455
3304.000000 -4.900850 nan -18.190455
3304.100000 -5.314390 nan -18.190455
3304.200000 1.342695 nan -18.190455
3304.300000 1.756445 nan -18.190455
3304.400000 5.084155 nan -18.190455
3304.500000 9.670405 nan -18.190455
3304.600000 9.665825 nan -18.190455
3304.700000 7.577075 nan -18.190455
3304.800000 5.497075 nan -18.190455
3304.900000 3.828325 nan -18.190455
3305.000000 5.077700 nan -18.190455
3305.100000 5.073950 nan -18.190455
3305.200000 9.242285 nan -18.190455
3305.300000 10.911450 nan -18.190455
3305.400000 5.910405 nan -18.190455
3305.500000 0.070405 nan -18.190455
3305.600000 2.986235 nan -18.190455
3305.700000 5.068735 nan -18.190455
3305.800000 3.412485 nan -18.190455
3305.900000 7.166440 nan -18.190455
3306.000000 7.166855 nan -18.190455
3306.100000 9.666645 nan -18.190455
3306.200000 10.915810 nan -18.190455
3306.300000 10.913520 nan -18.190455
3306.400000 10.907270 nan -18.190455
3306.500000 11.317270 nan -18.190455
3306.600000 3.407475 nan -18.190455
3306.700000 2.156850 nan -18.190455
3306.800000 9.659350 nan -18.190455
3306.900000 7.161850 nan -18.190455
3307.000000 8.412685 nan -18.190455
3307.100000 6.322895 nan -18.190455
3307.200000 2.992895 nan -18.190455
3307.300000 -4.926275 nan -18.190455
3307.400000 -10.334400 nan -18.190455
3307.500000 -3.670025 nan -18.190455
3307.600000 0.499765 nan -18.190455
3307.700000 -2.000445 nan -18.190455
3307.800000 0.501010 nan -18.190455
3307.900000 0.080800 nan -18.190455
3308.000000 10.922470 nan -18.190455
3308.100000 6.751425 nan -18.190455
3308.200000 -0.748780 nan -18.190455
3308.300000 0.920385 nan -18.190455
3308.400000 1.753300 nan -18.190455
3308.500000 -3.244615 nan -18.190455
3308.600000 -2.818780 nan -18.190455
3308.700000 2.180805 nan -18.190455
3308.800000 -3.656280 nan -18.190455
3308.900000 -1.562115 nan -18.190455
3309.000000 -2.400865 nan -18.190455
3309.100000 -1.559615 nan -18.190455
3309.200000 -5.726285 nan -18.190455
3309.300000 1.358090 nan -18.190455
3309.400000 3.032880 nan -18.190455
3309.500000 0.953085 nan -18.190455
3309.600000 -4.888580 nan -18.190455
3309.700000 -3.216080 nan -18.190455
3309.800000 -7.385455 nan -18.190455
3309.900000 -10.715870 nan -18.190455
3310.000000 -4.467120 nan -18.190455
3310.100000 -3.219205 nan -18.190455
3310.200000 -4.472750 nan -18.190455
3310.300000 2.606000 nan -18.190455
3310.400000 -0.300875 nan -18.190455
3310.500000 -4.047335 nan -18.190455
3310.600000 -4.046915 nan -18.190455
3310.700000 -6.137750 nan -18.190455
3310.800000 -8.219205 nan -18.190455
3310.900000 -6.970665 nan -18.190455
3311.000000 -1.549000 nan -18.190455
3311.100000 -2.386920 nan -18.190455
3311.200000 -3.635880 nan -18.190455
3311.300000 -3.210670 nan -18.190455
3311.400000 -0.712545 nan -18.190455
3311.500000 -3.212340 nan -18.190455
3311.600000 -2.380465 nan -18.190455
3311.700000 3.042245 nan -18.190455
3311.800000 5.127665 nan -18.190455
3311.900000 0.128085 nan -18.190455
